Nid;Títol;Tipus;Autor;Num. Inventari;Alçada;Amplada;Col·lecció;Inici;Imatge;Subjecte representat;Localització;Col·lecció;Carrer;Codi catàleg;Coordenades;Diócesis;Estatus;Gènere;Material utilitzat;Part de;Població;Wikilink
2219;Vespre (Museu d'Art Modern de Tarragona, inv 534);Pintura;Josep Sancho Piqué;534;12;19;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;paisatge;;;;http://www.wikidata.org/entity/Q24569307
2220;Vespre (Museu d'Art Modern de Tarragona, inv 540);Pintura;Josep Sancho Piqué;540;12;19;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;paisatge;;;;http://www.wikidata.org/entity/Q24569311
2223;Vista des d'un terrat (Museu d'Art Modern de Tarragona, inv 504);Pintura;Josep Sancho Piqué;504;15;34;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;paisatge;;;;http://www.wikidata.org/entity/Q24569312
2227;Voltants de poble (Museu d'Art Modern de Tarragona, inv 470);Pintura;Josep Sancho Piqué;470;29;34;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;paisatge;;;;http://www.wikidata.org/entity/Q24569313
2228;Voltants del poble (Museu d'Art Modern de Tarragona, inv 482);Pintura;Josep Sancho Piqué;482;16;28;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;paisatge;;;;http://www.wikidata.org/entity/Q24569314
2229;carrer de poble (Museu d'Art Modern de Tarragona, inv 4536);Pintura;José Nogué Massó;4536;35;475;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;paisatge;;;;http://www.wikidata.org/entity/Q24566505
2230;retrat de nena (Museu d'Art Modern de Tarragona, inv 4540);Pintura;José Nogué Massó;4540;525;375;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;retrat;;;;http://www.wikidata.org/entity/Q24566494
2231;Àngels (Museu d'Art Modern de Tarragona, inv 1100);Pintura;Antoni Torres Fuster;1100;36;25;Museu d'Art Modern de Tarragona;1870-01-01T00:00:00Z;;;;Museu d'Art Modern de Tarragona;;;1.258440599 41.1172156;;;pintura religiosa;;;;http://www.wikidata.org/entity/Q24566746
2114;Princesa amb un mico;Pintura;Janis Rozent_ls;VMM GL-3569;145.5;69.5;Museu d'Art Nacional de Letònia;1913-01-01T00:00:00Z;;;;Museu d'Art Nacional de Letònia;;;24.11307540 56.9558289;;;Q11766730;;;;http://www.wikidata.org/entity/Q22043968
1744;A l'hipòdrom;Pintura;Josep Cusachs Cusachs;200.41;70;100;Museu de Montserrat;1906-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Josep%20Cusachs%20-%20Hip%C3%B2drom.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23906746
1745;Abans del bany;Pintura;Ramon Casas i Carbó;200.4;725;60;Museu de Montserrat;1894-01-01T00:00:00Z;https://upload.wikimedia.org/wikipedia/commons/5/59/Abans_del_bany.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q11679864
1762;Au Moulin de la Galette;Pintura;Ramon Casas i Carbó;200397;117;90;Museu de Montserrat;1892-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Au%20Moulin%20de%20la%20Galette.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat pictòric;;;;http://www.wikidata.org/entity/Q8208907
1766;Autoretrat;Pintura;Ramon Casas i Carbó;200.39;355;265;Museu de Montserrat;1883-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Casas%20autorretrat1920.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;autoretrat;;;;http://www.wikidata.org/entity/Q23907091
1793;Bust de noia;Pintura;Santiago Rusiñol i Prats;201.67;38;31;Museu de Montserrat;1891-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;escultura;;;;http://www.wikidata.org/entity/Q23907339
1795;Café des Incohérents;Pintura;Santiago Rusiñol i Prats;200.53;80;116;Museu de Montserrat;1880-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Rusinol%20Cafe%20Montmartre.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23907333
1796;Calvari de Soneja;Pintura;Santiago Rusiñol i Prats;200.53;80;97;Museu de Montserrat;1901-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907281
1836;Claustre de Tarragona;Pintura;Santiago Rusiñol i Prats;201.62;66;545;Museu de Montserrat;1897-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Rusi%C3%B1ol%20-%20Claustre%20de%20Tarragona%201897.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907201
1838;Club de regates de Barcelona;Pintura;Ramon Casas i Carbó;200.4;100;140;Museu de Montserrat;1892-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Casas-club-de-regatas.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;Pintura a l'oli, llenç;;;http://www.wikidata.org/entity/Q23907119
1840;Concert;Pintura;Romà Ribera i Cirera;200.52;88;605;Museu de Montserrat;1893-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23907154
1841;Cordovesa;Pintura;Ramon Casas i Carbó;200.4;180;79;Museu de Montserrat;1912-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907057
1845;Crepuscle. Île Saint-Louis. París;Pintura;Santiago Rusiñol i Prats;200.53;50;60;Museu de Montserrat;1890-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Rusi%C3%B1ol%20-%20Crepuscle.%20%C3%8Ele%20Saint-Louis%20-%20S%201%201766.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907173
1846;Criat jove;Pintura;Ramon Casas i Carbó;200.39;422;32;Museu de Montserrat;1890-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906756
1849;Dama amb tul negre;Pintura;Romà Ribera i Cirera;200.52;48;35;Museu de Montserrat;1893-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907139
1867;El Generalife. Granada;Pintura;Santiago Rusiñol i Prats;200.53;93;110;Museu de Montserrat;1898-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Rusi%C3%B1ol%20-%20Generalife.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907274
1873;El Port de Sóller. Mallorca;Pintura;Santiago Rusiñol i Prats;200.53;83;108;Museu de Montserrat;1903-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907287
1877;El gegant encantat. Montserrat;Pintura;Santiago Rusiñol i Prats;200.35;96;96;Museu de Montserrat;1900-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/El%20gegant%20encantat.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907301
1879;El mocador groc;Pintura;Ramon Casas i Carbó;200.4;612;502;Museu de Montserrat;1908-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Casas%20i%20Carb%C3%B3%20-%20El%20panuelo%20amarillo.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907042
1880;El pati blau. Sitges;Pintura;Santiago Rusiñol i Prats;200.52;112;79;Museu de Montserrat;1892-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Rusi%C3%B1olMontserat.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907194
1882;El senyor Bofill a Sitges;Pintura;Santiago Rusiñol i Prats;200.52;166;118;Museu de Montserrat;1892-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Rusi%C3%B1ol%20-%20El%20Senyor%20Bofill%20a%20Sitges.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;autoretrat;;;;http://www.wikidata.org/entity/Q23907318
1889;Entrant a la llotja;Pintura;Santiago Rusiñol i Prats;200.39;176;90;Museu de Montserrat;1897-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23907326
1892;Esperant;Pintura;Julio Romero de Torres;201.38;1665;98;Museu de Montserrat;1905-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Esperando%20by%20Julio%20Romero%20de%20Torres.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906751
1895;Expectació del Nadal;Pintura;Alexandre de Riquer i Ynglada;201.39;351;200;Museu de Montserrat;1898-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23906728
1905;Fornells;Pintura;Francesc Gimeno i Arasa;200.43;65;985;Museu de Montserrat;1917-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23906733
1908;Gabrielle;Pintura;Francesc Miralles i Galaup;200.48;46;375;Museu de Montserrat;1879-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Francesc%20Miralles%20-%20Gabrielle.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906736
1918;Gitana amb mantó vermell;Pintura;Ramon Casas i Carbó;201.8;55;37;Museu de Montserrat;1898-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Casas%20-%20Gitana%20amb%20mant%C3%B3%20vermell.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907036
1919;Gitaneta;Pintura;Ramon Casas i Carbó;200.39;723;57;Museu de Montserrat;1906-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906766
1929;Interior. Es pot?;Pintura;Santiago Rusiñol i Prats;200.53;53;68;Museu de Montserrat;1891-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Santiago%20Rusi%C3%B1ol%20-%20Interior%2C%20es%20pot.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;Art figuratiu;;;;http://www.wikidata.org/entity/Q23907309
1933;Jeanne;Pintura;Joan Brull i Vinyoles;200.37;180;84;Museu de Montserrat;1900-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Jeanne%20-%20Joan%20Brull%20i%20Vinyoles%20%281863-1912%29.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906738
1934;Jove decadent;Pintura;Ramon Casas i Carbó;200.4;465;56;Museu de Montserrat;1899-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Jove%20decadent.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat pictòric;;;;http://www.wikidata.org/entity/Q9015019
1937;Júlia;Pintura;Ramon Casas i Carbó;200.4;63;492;Museu de Montserrat;1925-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907077
1938;L'almoina;Pintura;Romà Ribera i Cirera;200.3;130;110;Museu de Montserrat;1914-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura d'animals;;;;http://www.wikidata.org/entity/Q23907167
1941;La Parisenca;Pintura;Ramon Casas i Carbó;200.39;55;46;Museu de Montserrat;1900-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Casas%20i%20Carb%C3%B3%20-%2002.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906763
1943;La Vall dels Tarongers. Biniaraix (Mallorca);Pintura;Santiago Rusiñol i Prats;200.53;985;124;Museu de Montserrat;1900-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Rusinyol%20el%20valle%20de%20los%20naranjos.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907294
1946;La cigarreta;Pintura;Ramon Casas i Carbó;200.4;80;685;Museu de Montserrat;1906-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23907113
1948;La dama de l'abric;Pintura;Romà Ribera i Cirera;200.52;50;40;Museu de Montserrat;1893-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907133
1952;La joveneta de l'abric;Pintura;Romà Ribera i Cirera;200.52;55;445;Museu de Montserrat;1893-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907147
1955;La petita i el bon companyó;Pintura;Francesc Gimeno i Arasa;200.43;755;57;Museu de Montserrat;1891-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906735
1956;La religiosa;Pintura;Ramon Casas i Carbó;200.41;110;75;Museu de Montserrat;1925-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907070
1964;Mainada de pagès;Pintura;Ramon Casas i Carbó;200.39;415;65;Museu de Montserrat;1889-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906755
1981;Marina a la matinada;Pintura;Dionís Baixeras i Verdaguer;200.36;47;54;Museu de Montserrat;1892-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Baixeras%20-%20Marina%20de%20matinada.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23906730
2031;Pageseta;Pintura;Dionís Baixeras i Verdaguer;200.36;72;48;Museu de Montserrat;1890-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Baixeras%20-%20pageseta.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906731
2095;Plaça de toros de la Barceloneta;Pintura;Ramon Casas i Carbó;200.39;54;725;Museu de Montserrat;1884-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Casas%20i%20Carbo%20pla%C3%A7a%20de%20braus%20de%20la%20Barceloneta%201884.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23907105
2113;Preparant la pesca;Pintura;Dionís Baixeras i Verdaguer;201.63;75;100;Museu de Montserrat;1898-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23906732
2127;Retrat d'home jove;Pintura;Ramon Casas i Carbó;200.39;482;39;Museu de Montserrat;1888-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906753
2128;Retrat d'infant;Pintura;Ramon Casas i Carbó;200.4;26;213;Museu de Montserrat;1912-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907064
2157;Riallera;Pintura;Joan Brull i Vinyoles;200.37;46;38;Museu de Montserrat;1890-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906741
2172;Rue Lepic;Pintura;Ramon Casas i Carbó;200.39;327;40;Museu de Montserrat;1891-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23906752
2173;Rue Norvins. Montmartre;Pintura;Santiago Rusiñol i Prats;200.53;77;57;Museu de Montserrat;1890-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907180
2174;Rue de l’Abreuvoir. Montmartre;Pintura;Santiago Rusiñol i Prats;200.53;377;532;Museu de Montserrat;1890-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23907187
2180;Sant Pol de Mar;Pintura;Francesc Gimeno i Arasa;200.43;60;100;Museu de Montserrat;1924-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;paisatge;;;;http://www.wikidata.org/entity/Q23906734
2188;Somrient;Pintura;Joan Brull i Vinyoles;200.37;412;32;Museu de Montserrat;1890-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Primavera%20-%20Joan%20Brull%20i%20Vinyoles%20%281863-1912%29%20-%200.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23906742
2195;Toros;Pintura;Ramon Casas i Carbó;201.25;46;38;Museu de Montserrat;1900-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23907126
2196;Trabucaire;Pintura;Ramon Casas i Carbó;200.4;100;61;Museu de Montserrat;1885-01-01T00:00:00Z;;;;Museu de Montserrat;;;1.836142699 41.5928879;;;retrat;;;;http://www.wikidata.org/entity/Q23907028
2200;Un regiment en marxa;Pintura;Josep Cusachs Cusachs;200.41;615;100;Museu de Montserrat;1892-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Josep%20Cusachs%20-%20regiment%20en%20marxa.jpg;;;Museu de Montserrat;;;1.836142699 41.5928879;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q23906745
1776;Bal du Moulin de la Galette;Pintura;Ramon Casas i Carbó;32.03;100;814;Museu Nacional d'Art de Catalunya;1890-01-01T00:00:00Z;;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;pintura de gènere;;;;http://www.wikidata.org/entity/Q8240370
1902;Flors primerenques;Pintura;Joan Brull i Vinyoles;011642-000;54;36;Museu Nacional d'Art de Catalunya;1896-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Flors%20primerenques%20-%20Joan%20Brull%20i%20Vinyoles%20%281863-1912%29.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;Al·legoria;;;;http://www.wikidata.org/entity/Q23936126
1903;Flors primerenques;Pintura;Joan Brull i Vinyoles;011642-000;54;36;Museu Nacional d'Art de Catalunya;1896-01-01T00:00:00Z;;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;retrat;;;;http://www.wikidata.org/entity/Q23936126
2146;Retrat de la filla de l'artista;Pintura;Joan Brull i Vinyoles;044630-000;58;377;Museu Nacional d'Art de Catalunya;1900-01-01T00:00:00Z;;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;retrat;;;;http://www.wikidata.org/entity/Q23933601
2147;Retrat de la nena Rosó Galia;Pintura;Joan Brull i Vinyoles;010883-000;37;30;Museu Nacional d'Art de Catalunya;1896-01-01T00:00:00Z;;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;retrat;;;;http://www.wikidata.org/entity/Q23932099
2169;Rosalia;Pintura;Joan Brull i Vinyoles;010878-000;46;38;Museu Nacional d'Art de Catalunya;1894-01-01T00:00:00Z;http://commons.wikimedia.org/wiki/Special:FilePath/Rosalia%20-%20Joan%20Brull%20i%20Vinyoles%20%281863-1912%29.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;retrat;;;;http://www.wikidata.org/entity/Q23932092
2235;Abans passaràs sobre el meu cadàver;Pintura;Ramon Casas i Carbó;004043-000;61.5±0.1;50.5±0.;Museu Nacional d'Art de Catalunya;1893;https://upload.wikimedia.org/wikipedia/commons/f/f4/RamonCasas.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;;;;;https://www.wikidata.org/wiki/Q7113408
2236; Autoretrat vestit de flamenc ;Pintura;Ramon Casas i Carbó;004037-000;;;Museu Nacional d'Art de Catalunya;1883;https://upload.wikimedia.org/wikipedia/commons/7/75/Ramon_Casas_Flamenco.jpeg;Ramon Casas i Carbó;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;autoretrat;;;;https://www.wikidata.org/wiki/Q8209962
2242; Interior (d'habitació) ;Pintura;Ramon Casas i Carbó;004042-000;100.5±0.;81.5±0.1;Museu Nacional d'Art de Catalunya;1890;https://upload.wikimedia.org/wikipedia/commons/7/77/Ramon_Casas_-_Interior_-_Google_Art_Project.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;;;;;https://www.wikidata.org/wiki/Q22919105
2243; Interior a l'aire lliure;Pintura;Ramon Casas i Carbó;212857-000;;;Museu Nacional d'Art de Catalunya;1892;https://upload.wikimedia.org/wikipedia/commons/9/98/Interior_a_l%27aire_lliure.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;;;;;https://www.wikidata.org/wiki/Q11683444
2245;La Mandra;Pintura;Ramon Casas i Carbó;;;;Museu Nacional d'Art de Catalunya;;https://upload.wikimedia.org/wikipedia/commons/a/ab/Ramon_Casas-la_Mandra.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;;;;;https://www.wikidata.org/wiki/Q11930572
2246;La Paloma;Pintura;Isidre Nonell;065622-000;;;Museu Nacional d'Art de Catalunya;1904;;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;;;;;https://www.wikidata.org/wiki/Q893162
2250;Laboratori de la Galette;Pintura;Santiago Rusiñol i Prats;010897-000;;;Museu Nacional d'Art de Catalunya;;https://upload.wikimedia.org/wikipedia/commons/7/73/Santiago_Rusinol_Moulin_de_la_Galette_Kitchens.jpg;;;Museu Nacional d'Art de Catalunya;;;2.153333333 41.36833333;;;;;;;https://www.wikidata.org/wiki/Q11931061
